Product Name,Brand Name,Price,Rating,Reviews,Review Votes,predict_rating
Samsung Galaxy J7 J700M 16GB Unlocked GSM 4G LTE Quad-Core Android Lollipop Smartphone w/ 13MP Camera - Black (International Version),Samsung,238.99,4,"The two short expectation will always be an Android/Samsung problem with there OS upgrade takes forever and of course poor visibility out doors... otherwise the phone met my expectation for the screen size, cameras, memory on board, dual sim capability and ESPECIALLY the micro SD Memory expandable.. $$$ worth it",1.0,2
"BLU Studio 5.0 HD Unlocked Cellphone, White",BLU,119.99,4,Excelente,0.0,4
Nokia C2-01.5 Unlocked GSM Phone with 3.2 MP Camera and Music and Video Player--U.S. Version with Warranty (Black),Nokia,98.0,4,The unit has worked very well in both Chinaand in France. You might want to getthe dual sim version which this is not.,1.0,4
"POSH MOBILE KICK ANDROID GSM UNLOCKED DUAL SIM 5.0"" SMARTPHONE with unique colorful design, FULL-sized display, 5MP Camera and 8GB of Storage. 1 Year warranty. (Model#: X511 GOLD)",Posh Mobile,85.06,4,"I really like this phone. It is very small, but works pretty well for what you may think is its weaknesses. Not all apps will run on it and it is very ""plasticky"" but the battery life is good. Just monitor the screen brightness. That is what will kill the battery.",0.0,3
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,1,condition of phone wasnt good not broke but dirty looking only received phone itself not the wall charger the charger was different from any other phone had prior so had to buy another charger not happy,0.0,0
"BLU Studio 5.0 C HD Unlocked Cellphone, White",BLU,2000.0,4,"was a gift for friend, and they love the BLU phone!",0.0,4
BLU Studio C 5+5 Smartphone with Lollipop OS- US GSM Unlocked - Orange,BLU,69.99,5,Very good product,0.0,4
BLU Studio Selfie - Smartphone - GSM Unlocked - Gold,BLU,94.99,5,excellent i can be more happy it cheaper and my daughter love it also it takes a good selfies lol,0.0,4
"Nokia N8 Unlocked GSM Touch Screen Phone with GPS, Voice Navigation and 12MP Camera (Blue)",Nokia,149.0,1,This phone even though unlocked does not recognize any SIM CARD here in the US. It doesn't come with a manual that shows the features. I wasted my money on this phone. I am hoping I'll be able to use it outside US when I travel.I had to pay $35.00 to remove a SIM card that got stuck in one of the slots. I do not recommend the phone to anyone. The phone is very complicated to open according to expert Phone repairer here in Los Angeles. I wonder what to do when the Battery needs a replacement when I travel abroad or give it to someone outside US (which I intend to do). I would have returned the phone if I had opened the package early enough during the window I'm permitted to return. This is a second time I bought an item from AMAZON that I can't use. First time was my SONY Laptop replacement Battery. If it happens again I will go to Ebay instead. I am getting disappointed with Amazon products.,0.0,0
"OtterBox Protective Defender Case for Apple iPhone 5, iPhone 5s, and iPhone SE - White/Pink (Retail Packaging)",OtterBox,27.49,5,It was expected. Good price too!,0.0,4
CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone Gold,CNPGD,49.99,5,Nice watch charges in 20 min . headphones suck get the adapter . But I got it working with my chromecast as a remote :-D,2.0,2
Apple iPhone SE Unlocked Phone - 64 GB Retail Packaging - Silver,Apple,514.98,5,Cutting edge phone comparable to iPhone6s in a smaller package. My daughter loves it.,0.0,4
"Samsung Galaxy S6 G920I Factory Unlocked Cellphone, 32GB, Platinum Gold",Samsung,319.99,1,"The phone and some features work well, HOWEVER, it won't stay connected to a carrier and disconnects all of the time. Don't waste your money on this phone not worth it",1.0,0
Plum Slick - Unlocked GSM Bar Feature Cell Phone - Camera Bluetooth FM Radio Flash Light (Red),Plum,29.0,3,"Can make calls and send texts, also has an excellent FM radio. Not quite the shade of blue I was expecting, but bright enough that I never loose it because it blends into a counter. Good deal for its price, I would say, though very few tone or profile options.",3.0,3
BLU Studio 7.0 II -Unlocked Smartphone - US GSM - Grey,BLU,71.05,1,Don't reccomended,0.0,4
Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Cell Phone - Gold,,699.95,5,Looks brand new and pay $600. Excellent product.,0.0,4
Huawei U8833/Y300 Android 4.1 Dual Core 1.0GHz 4.0 inch WVGA,,99.0,5,Excelente!,0.0,4
Samsung Galaxy S Duos II S7582 DUAL SIM Factory Unlocked International Version - Black,Samsung,299.99,5,"The Product is excellent but the only thing it took long to reach me. Was ordering this Product destination country was Africa, Zambia.",0.0,4
"ZTE Axon Pro Factory Unlocked Phone, 64 GB Chromium Silver (U.S. Warranty)",ZTE,339.0,5,So far I'm loving this phone. The design is so beautiful and on the bonus side I have no trouble using this phone. To be honest I'm so happy that I bought this phone because my old phone was a pain to use even though I spent so much time upgrading that phone.,1.0,4
Verizon Wireless 4G LTE MICRO SIM Card 3FF - Brand New and Unused,Verizon,3.5,5,Fast shipment. And working perfect. Thanks guys,0.0,4
BLU Studio One Plus S0130UU 16GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 13MP Camera - Gold,BLU,109.0,5,👍🏻,0.0,4
"Motorola Moto G (2nd generation) Unlocked Cellphone, 8GB, White",Motorola,299.99,4,working well and very much satisfied with the moto g2,0.0,4
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,good,0.0,4
Nokia 6310I Mobile Phone Sim Free,,269.1,1,"The phone appears to be made out of a low quality plastic. Brand the signs are slanted, something that The Real Phone Brand standards would not allow to be done. It disconnects frequently while being charged, and I need to readjust the charging jack all the time. I doubt that it is an original product.",2.0,0
"Nokia C6 Unlocked GSM Phone with Easy E-mail Setup, Side-Sliding Touchscreen, QWERTY, 5 MP Camera, and Free Ovi Maps Navigation (Black)",Nokia,59.95,1,"I bought this phone over a year ago after glowing reviews from customers. It has been nothing but a disappointment. The battery barely lasts two hours even with wifi off. The browser is iffy. The phone freezes up a lot, and syncing takes a while. I will be buying another phone. This is definitely not worth the $250+ that I paid for it.",0.0,0
Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White,,260.0,5,good,1.0,4
HTC Inspire 4G A9192 Unlocked GSM Smartphone w/ 8MP Camera - Red,HTC,44.99,4,"Nice phone, works well, APPS work, I like it. Don't have a lot more to say but review requires I use so many words. enough said.",0.0,4
"Lenovo A916 8GB White, Dual Sim, 5.5 inch, Unlocked International Model, No Warranty",,86.88,5,"Very good, but the problem is the idioma.",0.0,4
VERIZON LG OCTANE CELL PHONE!,LG,80.99,5,"Easy to type and text, nice big qwerty board. This is a flip phone which in my opinion is easier to use than phones that ""slide"". The battery doesn't seem great, but maybe I need to let it completely discharge, then fully charge. Had no trouble whatsoever with the seller. Phone arrived new in a Verizon box. You will have to read the user's manual online, as there is no printed version included. Verizon activated the phone for me, but I think you can do that online. If you don't need a fully-smart phone this is the best option.",2.0,4
BLU Studio 5.0 C HD - Unlocked Cell Phones - Retail Packaging - Blue,BLU,2000.0,4,The product was over my expectations. The seller is trustworthy,0.0,4
CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone,CNPGD,49.99,5,I love it,0.0,4
HTC 1 X Unlocked GSM Android Smartphone with Beats Audio Sound and Front-Facing Speakers - White,HTC,89.99,4,"It's a nice phone good looking a good performance the battery life it's the best I ever had the only thing that I don 't like is the fact that you cannot wake up your phone with the volume keys on the side and sometimes it's hard to wake up the phone with the power button, overall I am happy with the product so far",0.0,3
ZTE ZMAX PRO Z981 Unlimited 4G LTE 13MP Smartphone (Metro PCS),Zte,149.0,3,"Nice phone, a bit too big. Screen 'tears' while gaming. Looks like a flash of lightning when graphics are stressed...As a gamer, this is not the phone for me... Metro pcs took the phone back, but only refunded me $80... Wasn't worth the risk.",0.0,0
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49.0,5,"this item is very good, i think it likes new. the phone is so beautiful and i can not find any marks on it.",0.0,4
Samsung Galaxy S6 Edge G925F 32GB Unlocked GSM 4G LTE Octa-Core Smartphone - Gold Platinum,Samsung,499.99,5,Perfect,0.0,4
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,1,I sent back the iPHONE 4 one month ago because it does not respond when you push the bottom button to cancel or go back some of the time. I haven't received refund yet. What's going on? Please issue refund as soon as possible. Thank you.,0.0,0
Apple iPhone 6s 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,649.0,1,"Sold me a STOLEN/REPORTED iPhone. Being honest gets you paid, not taking people's money and phones.",54.0,0
BLU ENERGY X Smartphone - With 4000 mAh Super Battery - GSM Unlocked - Gold,BLU,135.99,5,"it is a good phone. I took it to Ghana and it works, you do not have to decode. it is just great. and the battery last longer.",0.0,4
Samsung SCH-i545 - Galaxy S4 16GB Android Smartphone - Verizon + GSM - Blue (Certified Refurbished),,569.98,2,"This is listed as an unlocked phone. However, when the client put a sim card in it it constantly complains that there is no T-Mobile sim installed. Oh, it works with the other sim, except that the service drops sometimes (that may be due to the carrier's signal) but the complaint alert is annoying. I bought other unlocked Samsung galaxy phones from Amazon and never had that problem.",1.0,3
Samsung Galaxy S6 G920A 64GB Unlocked GSM 4G LTE Octa-Core Android Smartphone with 16MP Camera - Black Sapphire,Samsung,429.93,5,Excelent,0.0,4
Studio 5.0 E Quad Band Unlocked (White) (Discontinued by Manufacturer),BLU,104.99,5,"For me ... looks like samsung s4...and looks feels same and runs like same....honestly, I did not use much...I need to check my emails, configure outlook/corporate emails and check stuff....this is awesome phone for day to day operations and emails, chat surf and....no good for phone and video for sure...rest is all good..sudhakar",16.0,4
Samsung Galaxy Note 4 N910A 32GB Unlocked GSM 4G LTE Smartphone Black,Samsung,449.99,5,Very good experience and very good cellphone,0.0,4
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,640.0,5,very good yeah,1.0,4
Apple iPhone SE Unlocked Phone -16 GB Retail Packaging - Rose Gold,Apple,420.9,5,Excelent.,0.0,4
ZTE Z222 Unlocked Flip Phone with Camera,ZTE,32.49,3,it seem to be a good phone thanks,0.0,4
Motorola Atrix HD 8GB MB886 4G LTE Black - AT&T Wireless,Motorola,52.46,5,very good phone and I have several months and has not given me trouble came in excellent condition recommend this seller came around as the description,0.0,3
Blackberry Curve 9330 3G SPRINT,BlackBerry,59.72,5,I still have and use the product! Good price and great condition. Great shipping time. Got more then my share of usage out of the product! I am very pleased!! thank you!!,0.0,4
BLU Studio Selfie - Smartphone - GSM Unlocked - Grey,BLU,2000.0,4,Its a good phone with good price,0.0,4
"Samsung Galaxy Note 4 N910C Unlocked Cellphone, International Version, 32GB, Black",Samsung,449.99,1,NEVER BUY,0.0,0
"Microsoft Nokia Lumia 640 LTE RM-1072 8GB 5"" Unlocked GSM Windows 8MP Camera Smartphone - Black - International Version No Warranty",Nokia,77.99,5,"Great Microsoft phone! Can't beat the price. Camera quality is not great, but certainly not worse than say the Galaxy Avant or Galaxy SIII Mini, which cost more than this and have far worse and smaller screens.",0.0,4
John's Phone. Business - Black. The World's Simplest Mobile Phone,John's,120.0,4,simple to use but phone carrier keeps sending unwanted text messages. Don't want any texts. Good for elderly mom for speed dials n long battery life,0.0,3
LG Electronics G3 D855 32GB Unlocked International Phone (International Version No Warranty) - Retail Packaging - Violet,LG Electronics,561.11,5,its perfect. its still overheats like most phones but i still love it,0.0,4
Docomo SHARP SH-11C Unlocked Waterproof Cell Phone White,,13.77,3,I loved the phone but it was not fully unlocked and could not unlock it myself. when i asked the seller they replied suggesting i return it.......,0.0,4
